UserId;TransactionId;TransactionTime;ItemCode;ItemDescription;NumberOfItemsPurchased;CostPerItem;Country
296016;6309336;Sat Jan 12 10:09:00 IST 2019;464751;FOOD CONTAINER SET 3 LOVE HEART ;3;57;United Kingdom
373170;6101095;Mon Aug 06 08:34:00 IST 2018;452844;PINK  HEART SHAPE LOVE BUCKET ;15;408;United Kingdom
281568;6344448;Mon Jan 28 09:13:00 IST 2019;485667;FELTCRAFT GIRL NICOLE KIT;36;684;United Kingdom
-1;6217541;Wed Nov 14 05:26:00 IST 2018;469392;LUNCH BOX WITH CUTLERY RETROSPOT ;3;685;United Kingdom
364266;6370276;Sat Feb 09 07:54:00 IST 2019;453348;RETROSPOT GIANT TUBE MATCHES;6;352;United Kingdom
-1;6212294;Sun Nov 11 06:29:00 IST 2018;482559;PANTRY WASHING UP BRUSH;6;455;United Kingdom
344253;6167568;Mon Oct 01 07:54:00 IST 2018;460656;RED RETROSPOT PICNIC BAG;6;408;United Kingdom
322371;6244425;Mon Dec 03 11:54:00 IST 2018;488019;SET OF 4 KNICK KNACK TINS POPPIES;18;573;United Kingdom
366051;5968743;Fri Apr 13 10:36:00 IST 2018;441735;SET/2 RED RETROSPOT TEA TOWELS ;9;408;United Kingdom
291753;5984385;Sun Apr 29 07:30:00 IST 2018;472647;MEMO BOARD RETROSPOT  DESIGN;12;684;United Kingdom
355383;6335252;Fri Jan 25 06:35:00 IST 2019;435204;RED RETROSPOT CHARLOTTE BAG;30;118;United Kingdom
-1;5934412;Sat Mar 03 06:14:00 IST 2018;436380;BLACK EAR MUFF HEADPHONES;3;1521;United Kingdom
-1;5952144;Tue Mar 27 10:29:00 IST 2018;434973;JUMBO BAG OWLS;12;57;United Kingdom
364098;6090810;Mon Jul 30 11:35:00 IST 2018;475839;LUNCH BOX I LOVE LONDON;9;27;United Kingdom
380478;5976399;Sat Apr 21 08:05:00 IST 2018;1784370;HANGING HEART ZINC T-LIGHT HOLDER;6;118;United Kingdom
341355;5940143;Sun Mar 18 07:30:00 IST 2018;476007;RECIPE BOX RETROSPOT ;15;408;United Kingdom
344946;6383036;Wed Feb 13 08:59:00 IST 2019;469875;AIRLINE BAG VINTAGE JET SET BROWN;3;587;United Kingdom
271341;5995253;Wed May 09 10:25:00 IST 2018;445452;PACK OF 72 RETROSPOT CAKE CASES;72;76;United Kingdom
-1;5925458;Sat Feb 24 12:46:00 IST 2018;440370;PINK FLORAL FELTCRAFT SHOULDER BAG;3;518;United Kingdom
259854;6339795;Sat Jan 26 11:37:00 IST 2019;1784832;72 SWEETHEART FAIRY CAKE CASES;72;76;Austria
-1;6079370;Sun Jul 22 11:06:00 IST 2018;456351;RED TOADSTOOL LED NIGHT LIGHT;3;57;United Kingdom
336693;6197884;Sun Oct 28 09:50:00 IST 2018;459963;MAN FLU METAL SIGN;6;29;United Kingdom
308280;5962924;Sun Apr 08 08:31:00 IST 2018;435288;LUNCH BAG CARS BLUE;90;228;United Kingdom
377937;6226627;Tue Nov 20 11:16:00 IST 2018;444759;NO JUNK MAIL METAL SIGN;72;54;United Kingdom
318969;6150430;Mon Sep 17 08:56:00 IST 2018;454818;GLASS  BEURRE DISH;72;468;United Kingdom
-1;6149418;Sun Sep 16 11:31:00 IST 2018;474873;PACK OF 20 SPACEBOY NAPKINS;3;225;United Kingdom
371175;6183606;Mon Oct 15 06:45:00 IST 2018;440538;36 PENCILS TUBE SKULLS;48;173;United Kingdom
313992;6275643;Sun Dec 23 06:33:00 IST 2018;461664;PACK OF 12 PINK PAISLEY TISSUES ;72;54;United Kingdom
327684;6288656;Sun Dec 30 10:47:00 IST 2018;465738;VICTORIAN GLASS HANGING T-LIGHT;18;27;United Kingdom
336420;6359661;Mon Feb 04 07:18:00 IST 2019;490455;HOT WATER BOTTLE KEEP CALM;12;684;United Kingdom
297066;6379318;Tue Feb 12 06:18:00 IST 2019;492513;OVAL  MINI PORTRAIT FRAME;24;27;United Kingdom
260148;6249595;Fri Dec 07 07:30:00 IST 2018;488145;SET OF 3 REGENCY CAKE TINS;24;684;Australia
-1;6390813;Sun Feb 17 12:26:00 IST 2019;476763;PINK CAT BOWL;6;225;United Kingdom
275877;6212019;Fri Nov 09 08:44:00 IST 2018;479955;FINE WICKER HEART ;30;173;United Kingdom
308196;6244777;Tue Dec 04 05:52:00 IST 2018;479157;CARD SUKI BIRTHDAY;108;58;United Kingdom
291060;6232842;Mon Nov 26 05:27:00 IST 2018;471765;HANGING METAL STAR LANTERN;36;228;United Kingdom
302547;6169504;Tue Oct 02 09:54:00 IST 2018;358911;VANILLA INCENSE IN TIN;108;53;United Kingdom
339213;6197070;Sun Oct 28 05:34:00 IST 2018;452319;RED RETROSPOT BUTTER DISH;18;684;United Kingdom
323547;6321260;Fri Jan 18 07:55:00 IST 2019;493563;PLAYING CARDS KEEP CALM & CARRY ON;3;173;United Kingdom
324156;6057161;Sun Jul 01 12:52:00 IST 2018;472017;WATERING CAN GARDEN MARKER;6;173;United Kingdom
360024;6238023;Wed Nov 28 08:50:00 IST 2018;452004;DOORMAT SPOTTY HOME SWEET HOME;6;1139;United Kingdom
270207;5927790;Sun Feb 25 12:39:00 IST 2018;473256;MAGIC DRAWING SLATE PURDEY;6;58;United Kingdom
315924;6309061;Sat Jan 12 09:35:00 IST 2019;1732374;WOODEN FRAME ANTIQUE WHITE ;18;408;United Kingdom
-1;5956676;Sun Apr 01 13:34:00 IST 2018;477162;SET OF 6 SPICE TINS PANTRY DESIGN;6;1145;United Kingdom
300909;6015757;Tue May 29 14:14:00 IST 2018;466452;FOUR HOOK  WHITE LOVEBIRDS;-3;29;United Kingdom
325164;6246383;Tue Dec 04 09:31:00 IST 2018;357063;BROCADE RING PURSE ;216;54;United Kingdom
-1;6396412;Wed Feb 20 06:03:00 IST 2019;478989;SET OF 6 T-LIGHTS SANTA;3;80;United Kingdom
-1;6314814;Mon Jan 14 11:33:00 IST 2019;1765638;SET/4 WHITE RETRO STORAGE CUBES ;3;8045;United Kingdom
-1;6104560;Wed Aug 08 11:18:00 IST 2018;466137;SMALL POPCORN HOLDER;12;225;United Kingdom
267183;6266689;Mon Dec 17 11:52:00 IST 2018;489699;BOX OF 6 MINI 50'S CRACKERS;6;344;France
289317;6340114;Sun Jan 27 04:50:00 IST 2019;435225;LUNCH BAG RED RETROSPOT;270;201;United Kingdom
-1;5986211;Tue May 01 06:11:00 IST 2018;1787079;JUMBO  BAG BAROQUE BLACK WHITE;15;57;United Kingdom
-1;6137318;Tue Sep 04 11:35:00 IST 2018;472332;MINI PAINT SET VINTAGE ;3;225;United Kingdom
336273;6300426;Mon Jan 07 06:03:00 IST 2019;479031;SET OF 6 T-LIGHTS CACTI ;144;352;United Kingdom
300006;6343150;Mon Jan 28 06:34:00 IST 2019;462588;PENNY FARTHING BIRTHDAY CARD;36;58;United Kingdom
371406;6241719;Sun Dec 02 07:39:00 IST 2018;483588;DRAWER KNOB CRACKLE GLAZE BLUE;36;228;United Kingdom
336693;6321700;Fri Jan 18 09:53:00 IST 2019;461496;PACK OF 60 MUSHROOM CAKE CASES;3;76;United Kingdom
-1;5945148;Wed Mar 21 09:55:00 IST 2018;1784370;HANGING HEART ZINC T-LIGHT HOLDER;18;294;United Kingdom
297276;6196905;Sat Oct 27 10:39:00 IST 2018;474789;PENS ASSORTED SPACEBALL;108;27;EIRE
336693;6197884;Sun Oct 28 09:50:00 IST 2018;1733907;AIRLINE LOUNGE,METAL SIGN;6;29;United Kingdom
282408;6242214;Sun Dec 02 08:53:00 IST 2018;471870;HEART OF WICKER LARGE;6;408;United Kingdom
275877;6373389;Sun Feb 10 08:09:00 IST 2019;439194;SET/5 RED RETROSPOT LID GLASS BOWLS;15;408;United Kingdom
370314;6076884;Sat Jul 21 09:10:00 IST 2018;1787583;WHITE HANGING HEART T-LIGHT HOLDER;9;408;United Kingdom
358239;6331622;Tue Jan 22 08:27:00 IST 2019;489531;VINTAGE CHRISTMAS STOCKING ;6;352;United Kingdom
361998;5959734;Wed Apr 04 09:21:00 IST 2018;470631;JUMBO SHOPPER VINTAGE RED PAISLEY;6;27;United Kingdom
364098;5924886;Sat Feb 24 08:57:00 IST 2018;473109;MAGIC DRAWING SLATE GO TO THE FAIR ;18;58;United Kingdom
-1;6149605;Sun Sep 16 13:09:00 IST 2018;482055;36 FOIL STAR CAKE CASES ;3;34;United Kingdom
306012;6307180;Fri Jan 11 10:04:00 IST 2019;475734;DELUXE SEWING KIT ;6;822;United Kingdom
-1;6032103;Mon Jun 11 12:34:00 IST 2018;472017;WATERING CAN GARDEN MARKER;3;34;United Kingdom
338751;6049945;Tue Jun 26 04:32:00 IST 2018;461643;PACK OF 12 BLUE PAISLEY TISSUES ;72;41;United Kingdom
347193;6352676;Fri Feb 01 09:08:00 IST 2019;469581;GLASS JAR DAISY FRESH COTTON WOOL;3;408;United Kingdom
278313;5941056;Sun Mar 18 11:43:00 IST 2018;471891;TV DINNER TRAY AIR HOSTESS ;48;27;United Kingdom
267708;6366327;Wed Feb 06 07:41:00 IST 2019;435855;BLUE PAISLEY POCKET BOOK;3;118;United Kingdom
324429;6021620;Mon Jun 04 06:43:00 IST 2018;442680;SET/20 RED RETROSPOT PAPER NAPKINS ;36;118;United Kingdom
-1;5921839;Wed Feb 21 10:59:00 IST 2018;457989;CHRISTMAS HANGING TREE WITH BELL;3;347;United Kingdom
313131;6333261;Wed Jan 23 06:32:00 IST 2019;464898;BAKING SET 9 PIECE RETROSPOT ;18;684;EIRE
308364;6075135;Fri Jul 20 08:58:00 IST 2018;445473;PACK OF 72 SKULL CAKE CASES;3;76;United Kingdom
374661;6095760;Sat Aug 04 07:49:00 IST 2018;481047;PACK OF 20 NAPKINS PANTRY DESIGN;3;118;United Kingdom
268212;6275489;Sun Dec 23 05:19:00 IST 2018;474138;WOODEN STAR CHRISTMAS SCANDINAVIAN;36;41;Portugal
315693;6204572;Sat Nov 03 09:40:00 IST 2018;487326;LUNCH BAG APPLE DESIGN;3;228;United Kingdom
-1;6052332;Wed Jun 27 06:41:00 IST 2018;474999;SET OF 6 SOLDIER SKITTLES;3;103;United Kingdom
316260;6376821;Mon Feb 11 10:17:00 IST 2019;477855;SMALL PURPLE BABUSHKA NOTEBOOK ;3;118;United Kingdom
334110;5993207;Tue May 08 06:29:00 IST 2018;463827;PAPER BUNTING WHITE LACE;3;408;United Kingdom
-1;6371057;Sat Feb 09 11:31:00 IST 2019;435393;GOLD MINI TAPE MEASURE ;9;115;United Kingdom
306726;6046920;Sat Jun 23 11:25:00 IST 2018;457464;SHOE SHINE BOX ;3;1374;United Kingdom
359646;6154984;Fri Sep 21 09:52:00 IST 2018;445347;SKULL AND CROSSBONES  GARLAND ;3;228;United Kingdom
275058;6304573;Tue Jan 08 13:56:00 IST 2019;490245; DOLLY GIRL BEAKER;36;173;United Kingdom
331905;6299172;Sun Jan 06 08:11:00 IST 2019;494949;TRADTIONAL ALPHABET STAMP SET;12;684;United Kingdom
-1;5955664;Sat Mar 31 13:57:00 IST 2018;471870;HEART OF WICKER LARGE;3;80;United Kingdom
267708;6334834;Wed Jan 23 10:25:00 IST 2019;463491;SMALL WHITE RETROSPOT MUG IN BOX ;327;69;United Kingdom
-1;6236439;Tue Nov 27 12:32:00 IST 2018;482958;TRAVEL CARD WALLET KEEP CALM;3;115;United Kingdom
290094;6226451;Tue Nov 20 09:48:00 IST 2018;445410;SET OF 72 RETROSPOT PAPER  DOILIES;36;201;Germany
-1;6214714;Mon Nov 12 11:32:00 IST 2018;445536;SET 3 RETROSPOT TEA,COFFEE,SUGAR;3;149;United Kingdom
369285;6019640;Sat Jun 02 12:32:00 IST 2018;463386;LOVE HEART TRINKET POT;6;54;United Kingdom
-1;5960570;Sat Apr 07 05:39:00 IST 2018;457254;DECORATIVE CATS BATHROOM BOTTLE;3;34;United Kingdom
-1;5918781;Tue Feb 20 10:09:00 IST 2018;478317;GLASS CLOCHE LARGE;3;2344;United Kingdom
308007;5921377;Wed Feb 21 09:27:00 IST 2018;444234;RED RETROSPOT OVEN GLOVE ;3;173;United Kingdom
302715;6395532;Tue Feb 19 10:38:00 IST 2019;486024;ZINC T-LIGHT HOLDER STARS SMALL;36;115;United Kingdom
365484;6150595;Mon Sep 17 10:17:00 IST 2018;472311;PACK OF 12 COLOURED PENCILS;864;118;Sweden
300090;6370826;Sat Feb 09 10:02:00 IST 2019;477225;ALARM CLOCK BAKELIKE CHOCOLATE;12;518;United Kingdom
278523;6277150;Sun Dec 23 09:13:00 IST 2018;490455;HOT WATER BOTTLE KEEP CALM;6;684;United Kingdom
339381;6246669;Tue Dec 04 10:53:00 IST 2018;1764672;CHARLIE+LOLA PINK HOT WATER BOTTLE;18;408;United Kingdom
365337;6347572;Tue Jan 29 10:08:00 IST 2019;1764630;ENGLISH ROSE HOT WATER BOTTLE;6;587;United Kingdom
259770;6008596;Tue May 22 08:48:00 IST 2018;478464;LANTERN CREAM GAZEBO ;18;684;Cyprus
296352;6307499;Fri Jan 11 12:00:00 IST 2019;483315;CORDIAL JUG;12;1139;United Kingdom
278691;6314693;Mon Jan 14 10:31:00 IST 2019;452130;DAIRY MAID TOASTRACK;3;11;United Kingdom
343287;6370606;Sat Feb 09 09:14:00 IST 2019;490476;LOVE HOT WATER BOTTLE;3;822;United Kingdom
-1;6395829;Tue Feb 19 12:30:00 IST 2019;1732374;WOODEN FRAME ANTIQUE WHITE ;3;103;United Kingdom
263319;6021257;Sun Jun 03 12:00:00 IST 2018;484029;RECYCLED ACAPULCO MAT RED;6;1139;Spain
-1;6391253;Mon Feb 18 06:35:00 IST 2019;482958;TRAVEL CARD WALLET KEEP CALM;9;115;United Kingdom
319683;6036228;Sat Jun 16 08:28:00 IST 2018;470883;REGENCY CAKESTAND 3 TIER;-24;176;United Kingdom
353472;6074101;Wed Jul 18 10:12:00 IST 2018;999390;BLUE HAPPY BIRTHDAY BUNTING;9;753;United Kingdom
340662;5963177;Sun Apr 08 09:38:00 IST 2018;447993;CLASSIC WHITE FRAME;3;408;United Kingdom
289107;5908969;Fri Feb 16 09:29:00 IST 2018;451101;FAWN BLUE HOT WATER BOTTLE;72;408;United Kingdom
341859;6232644;Sun Nov 25 12:26:00 IST 2018;489006;BLUE VINTAGE SPOT BEAKER;24;118;United Kingdom
-1;6077588;Sat Jul 21 12:27:00 IST 2018;488964;DOORMAT KEEP CALM AND COME IN;6;218;United Kingdom
372435;6393068;Mon Feb 18 12:47:00 IST 2019;435267;LUNCH BAG  BLACK SKULL.;30;228;United Kingdom
335958;6133270;Sun Sep 02 06:48:00 IST 2018;461748;PACK OF 6 SKULL PAPER PLATES;6;118;United Kingdom
351666;6386996;Sat Feb 16 08:33:00 IST 2019;489720;GIANT 50'S CHRISTMAS CRACKER;36;173;United Kingdom
-1;6019728;Sun Jun 03 05:23:00 IST 2018;461580;PACK OF 12 RED RETROSPOT TISSUES ;3;115;United Kingdom
300258;6255425;Mon Dec 10 09:32:00 IST 2018;1787079;JUMBO BAG RED RETROSPOT;60;248;United Kingdom
330876;6037504;Sat Jun 16 10:00:00 IST 2018;486759;CLOCK MAGNET MUM'S KITCHEN;3;399;United Kingdom
305025;6352280;Fri Feb 01 07:37:00 IST 2019;455322;LARGE MEDINA STAMPED METAL BOWL ;6;684;United Kingdom
-1;6108674;Tue Aug 14 07:12:00 IST 2018;1780905;wet damaged;-288;0;United Kingdom
364266;6092163;Tue Jul 31 07:41:00 IST 2018;482916;TRAVEL CARD WALLET VINTAGE TICKET;3;58;United Kingdom
-1;5914326;Fri Feb 18 14:36:00 IST 2028;446418;VICTORIAN SEWING BOX LARGE;3;3518;United Kingdom
-1;5914040;Fri Feb 18 11:31:00 IST 2028;445872;STRAWBERRY CERAMIC TRINKET BOX;3;0;United Kingdom
312438;6367405;Fri Feb 08 07:15:00 IST 2019;488964;DOORMAT KEEP CALM AND COME IN;30;978;United Kingdom
363783;6188259;Fri Oct 19 08:05:00 IST 2018;435204;RED RETROSPOT CHARLOTTE BAG;18;118;United Kingdom
266301;5970085;Sat Apr 14 11:36:00 IST 2018;-1;POSTAGE;9;2484;France
369873;6195266;Fri Oct 26 08:08:00 IST 2018;460488;JUMBO BAG SCANDINAVIAN BLUE PAISLEY;15;288;United Kingdom
304815;6107574;Mon Aug 13 08:54:00 IST 2018;1012074;DOORMAT HEARTS;18;1098;United Kingdom
-1;6030233;Sun Jun 10 12:40:00 IST 2018;487074;GYMKHANA TREASURE BOOK BOX;87;684;United Kingdom
-1;6023017;Mon Jun 04 11:30:00 IST 2018;1788906;EASTER BUNNY GARLAND OF FLOWERS;3;115;United Kingdom
365106;6381837;Wed Feb 13 07:28:00 IST 2019;474474;CHRISTMAS GINGHAM TREE;108;118;United Kingdom
293475;6325803;Sun Jan 20 09:10:00 IST 2019;490791;SET 36 COLOUR PENCILS SPACEBOY ;9;173;United Kingdom
285516;6368131;Fri Feb 08 07:57:00 IST 2019;1784748;SET OF 72 PINK HEART PAPER DOILIES;3;201;United Kingdom
342636;6268328;Tue Dec 18 09:48:00 IST 2018;470862;TOOTHPASTE TUBE PEN;36;9;United Kingdom
306726;6370078;Sat Feb 09 07:18:00 IST 2019;472269;PACK OF 12 TRADITIONAL CRAYONS;3;58;United Kingdom
375879;6146459;Fri Sep 14 10:58:00 IST 2018;459648;BINGO SET;3;518;United Kingdom
317226;6081559;Tue Jul 24 04:41:00 IST 2018;315756;ASSORTED COLOURS SILK FAN;36;115;United Kingdom
-1;6134040;Sun Sep 02 12:24:00 IST 2018;451101;FAWN BLUE HOT WATER BOTTLE;3;915;United Kingdom
-1;6252521;Sun Dec 09 06:52:00 IST 2018;465213;ANGEL DECORATION STARS ON DRESS;9;115;United Kingdom
372435;6042091;Tue Jun 19 09:19:00 IST 2018;456036;BOYS VINTAGE TIN SEASIDE BUCKET;24;352;United Kingdom
381801;6342600;Sun Jan 27 11:08:00 IST 2019;1501017;COLOURED GLASS STAR T-LIGHT HOLDER;6;546;United Kingdom
316638;5991260;Sun May 06 09:47:00 IST 2018;470883;REGENCY CAKESTAND 3 TIER;6;176;United Kingdom
309477;5936953;Sun Mar 04 09:49:00 IST 2018;446460;FIRST AID TIN;30;449;United Kingdom
-1;6286588;Sat Dec 29 11:27:00 IST 2018;459417;HOME SWEET HOME MUG;9;455;United Kingdom
343560;6230620;Sat Nov 24 09:50:00 IST 2018;489321;GARDENERS KNEELING PAD KEEP CALM ;6;228;United Kingdom
-1;6376634;Mon Feb 11 10:11:00 IST 2019;1787079;JUMBO  BAG BAROQUE BLACK WHITE;3;57;United Kingdom
-1;6062914;Sun Jul 08 13:02:00 IST 2018;999390;PINK HAPPY BIRTHDAY BUNTING;3;149;United Kingdom
300111;6393530;Tue Feb 19 06:24:00 IST 2019;491190;DOLLY GIRL MINI BACKPACK;12;573;United Kingdom
-1;6390813;Sun Feb 17 12:26:00 IST 2019;486318;SET OF 5 LUCKY CAT MAGNETS ;12;57;United Kingdom
289044;6164884;Sat Sep 29 13:15:00 IST 2018;445452;PACK OF 72 RETROSPOT CAKE CASES;3;76;United Kingdom
270165;6336209;Fri Jan 25 10:31:00 IST 2019;493353;VINTAGE DOILY TRAVEL SEWING KIT;30;27;Austria
295848;6314737;Mon Jan 14 10:50:00 IST 2019;465024;CHRISTMAS CRAFT LITTLE FRIENDS;180;256;United Kingdom
313131;6369759;Sat Feb 09 06:31:00 IST 2019;452277;RED RETROSPOT PUDDING BOWL;24;587;EIRE
329847;6319896;Wed Jan 16 10:35:00 IST 2019;466137;POPCORN HOLDER;3;118;United Kingdom
374661;6011973;Sat May 26 11:40:00 IST 2018;467334;FELT TOADSTOOL LARGE;6;173;United Kingdom
-1;6358737;Sun Feb 03 11:43:00 IST 2019;473319;MINI JIGSAW DOLLY GIRL;3;115;United Kingdom
376320;6245844;Tue Dec 04 08:13:00 IST 2018;435729;ASSORTED COLOUR MINI CASES;3;1098;United Kingdom
274638;6095991;Sat Aug 04 08:09:00 IST 2018;1734222;AREA PATROLLED METAL SIGN;36;29;United Kingdom
351309;6048295;Sun Jun 24 10:22:00 IST 2018;998886;PARTY BUNTING;12;684;United Kingdom
370083;6323196;Sat Jan 19 07:32:00 IST 2019;998886;PARTY BUNTING;12;684;United Kingdom
340725;6158878;Mon Sep 24 08:18:00 IST 2018;459396;POTTERING MUG;18;173;United Kingdom
368781;6352621;Fri Feb 01 08:53:00 IST 2019;492849;CARD HOLDER LOVE BIRD SMALL;3;573;United Kingdom
267120;6136350;Tue Sep 04 06:56:00 IST 2018;479199;BIRTHDAY CARD, RETRO SPOT;36;58;Germany
305235;6275038;Sat Dec 22 11:39:00 IST 2018;1732122;WOODEN PICTURE FRAME WHITE FINISH;36;408;United Kingdom
383943;5995869;Sat May 12 06:30:00 IST 2018;470064;LUNCH BAG PINK POLKADOT;3;228;United Kingdom
267708;5934005;Wed Feb 28 13:17:00 IST 2018;444486;COOK WITH WINE METAL SIGN ;3;27;United Kingdom
-1;6125031;Mon Aug 27 06:22:00 IST 2018;998886;TEA TIME PARTY BUNTING;3;1145;United Kingdom
305067;6218432;Wed Nov 14 08:37:00 IST 2018;460362;UNION STRIPE WITH FRINGE  HAMMOCK;3;1098;United Kingdom
382746;6301702;Mon Jan 07 09:36:00 IST 2019;489342;KNEELING MAT HOUSEWORK  DESIGN;36;228;United Kingdom
355005;6352775;Fri Feb 01 09:37:00 IST 2019;494970;TRADITIONAL PICK UP STICKS GAME ;60;173;United Kingdom
268422;5963617;Mon Apr 09 06:02:00 IST 2018;464919;RETROSPOT TEA SET CERAMIC 11 PC ;27;684;Portugal
